,Iteration,Time,Fitness,FEvals,Temperature,max_iters
536,536,0.16099873399980424,339.0,989.0,50,10000
537,537,0.16140006600016932,339.0,991.0,50,10000
538,538,0.16176251600063551,339.0,993.0,50,10000
539,539,0.16212012699998013,339.0,995.0,50,10000
540,540,0.16235813300045265,339.0,996.0,50,10000
541,541,0.16285560699998314,339.0,998.0,50,10000
542,542,0.16307541900005162,339.0,999.0,50,10000
543,543,0.16337322700019286,339.0,1001.0,50,10000
544,544,0.16356521800025803,339.0,1002.0,50,10000
545,545,0.1637813229999665,339.0,1003.0,50,10000
546,546,0.16399877100047888,339.0,1004.0,50,10000
547,547,0.1643017790001977,341.0,1006.0,50,10000
548,548,0.16465814799994405,341.0,1008.0,50,10000
549,549,0.16521921999992628,343.0,1010.0,50,10000
550,550,0.16555044100005034,343.0,1011.0,50,10000
551,551,0.16590685000028316,343.0,1013.0,50,10000
552,552,0.16614655000012135,343.0,1014.0,50,10000
553,553,0.166386330000023,343.0,1015.0,50,10000
554,554,0.1667751490003866,343.0,1016.0,50,10000
555,555,0.16702472700035287,343.0,1017.0,50,10000
556,556,0.16738068500035297,343.0,1019.0,50,10000
557,557,0.1677335270005642,345.0,1021.0,50,10000
558,558,0.16808775099980267,345.0,1023.0,50,10000
559,559,0.1684451020000779,347.0,1025.0,50,10000
560,560,0.1688013700004376,347.0,1027.0,50,10000
561,561,0.16919136100023024,347.0,1028.0,50,10000
562,562,0.1694755240005179,347.0,1029.0,50,10000
563,563,0.16987893100031215,349.0,1031.0,50,10000
564,564,0.17023358599999483,349.0,1033.0,50,10000
565,565,0.17047436800021387,349.0,1034.0,50,10000
566,566,0.17082379300063621,349.0,1036.0,50,10000
567,567,0.17106839200005197,349.0,1037.0,50,10000
568,568,0.17156619600064005,351.0,1039.0,50,10000
569,569,0.17193821399996523,351.0,1041.0,50,10000
570,570,0.17218465600035415,351.0,1042.0,50,10000
571,571,0.17254286800016416,353.0,1044.0,50,10000
572,572,0.1729069110006094,353.0,1046.0,50,10000
573,573,0.17314985700068064,353.0,1047.0,50,10000
574,574,0.17359710600067046,353.0,1048.0,50,10000
575,575,0.17400210600044375,355.0,1050.0,50,10000
576,576,0.17436567799995828,355.0,1052.0,50,10000
577,577,0.17461552600070718,355.0,1053.0,50,10000
578,578,0.17487372100003995,355.0,1054.0,50,10000
579,579,0.17523908600014693,355.0,1056.0,50,10000
580,580,0.17567470300036803,355.0,1057.0,50,10000
581,581,0.17592538300050364,355.0,1058.0,50,10000
582,582,0.17617455100025836,355.0,1059.0,50,10000
583,583,0.1765286650006601,355.0,1061.0,50,10000
584,584,0.17677598899990699,355.0,1062.0,50,10000
585,585,0.17713240700049937,355.0,1064.0,50,10000
586,586,0.1775317060000816,355.0,1065.0,50,10000
587,587,0.17782361399986257,355.0,1066.0,50,10000
588,588,0.1781264920000467,355.0,1067.0,50,10000
589,589,0.17839392400037468,355.0,1068.0,50,10000
590,590,0.1786550739998347,355.0,1069.0,50,10000
591,591,0.17890629500016075,355.0,1070.0,50,10000
592,592,0.17929428200022812,355.0,1071.0,50,10000
593,593,0.17965738400016562,355.0,1073.0,50,10000
594,594,0.17990822400042816,355.0,1074.0,50,10000
595,595,0.18016670900033205,355.0,1075.0,50,10000
596,596,0.18052770600024814,355.0,1077.0,50,10000
597,597,0.1808857280002485,357.0,1079.0,50,10000
598,598,0.18124744600027043,357.0,1081.0,50,10000
599,599,0.18149716400057514,357.0,1082.0,50,10000
600,600,0.182021428000553,359.0,1084.0,50,10000
601,601,0.18231987800027127,359.0,1085.0,50,10000
602,602,0.18257688999983657,359.0,1086.0,50,10000
603,603,0.18282857200028957,359.0,1087.0,50,10000
604,604,0.18332005400043272,359.0,1089.0,50,10000
605,605,0.18357007299982797,359.0,1090.0,50,10000
606,606,0.1839332950003154,359.0,1092.0,50,10000
607,607,0.184297658000105,359.0,1094.0,50,10000
608,608,0.18455020200053696,359.0,1095.0,50,10000
609,609,0.1849121909999667,359.0,1097.0,50,10000
610,610,0.18517185800010338,359.0,1098.0,50,10000
611,611,0.1855362510004852,359.0,1100.0,50,10000
612,612,0.18591259700042428,359.0,1101.0,50,10000
613,613,0.1863124270003027,359.0,1103.0,50,10000
614,614,0.18661140800031717,359.0,1104.0,50,10000
615,615,0.18686694700045337,359.0,1105.0,50,10000
616,616,0.18712079400029324,359.0,1106.0,50,10000
617,617,0.18761951900069107,361.0,1108.0,50,10000
618,618,0.187974184000268,361.0,1110.0,50,10000
619,619,0.18820361500002036,361.0,1111.0,50,10000
620,620,0.18843969800036575,361.0,1112.0,50,10000
621,621,0.18876234300023498,361.0,1114.0,50,10000
622,622,0.18909649000033824,361.0,1116.0,50,10000
623,623,0.18933749200004968,361.0,1117.0,50,10000
624,624,0.18966794200059667,361.0,1119.0,50,10000
625,625,0.19024124699990352,361.0,1121.0,50,10000
626,626,0.1906523779998679,361.0,1122.0,50,10000
627,627,0.1909328749998167,361.0,1123.0,50,10000
628,628,0.1913000029999239,361.0,1125.0,50,10000
629,629,0.19165242400049465,363.0,1127.0,50,10000
630,630,0.19202438200045435,363.0,1129.0,50,10000
631,631,0.19254807400011487,363.0,1131.0,50,10000
632,632,0.19292112400034966,363.0,1133.0,50,10000
633,633,0.19317539100029535,363.0,1134.0,50,10000
634,634,0.1935444330001701,363.0,1136.0,50,10000
635,635,0.19391226300012931,363.0,1138.0,50,10000
636,636,0.19447812500038708,363.0,1140.0,50,10000
637,637,0.19490454500009946,363.0,1142.0,50,10000
638,638,0.19528202299989061,363.0,1144.0,50,10000
639,639,0.1955424910001966,363.0,1145.0,50,10000
640,640,0.19591957800003001,363.0,1147.0,50,10000
641,641,0.19632628100043803,363.0,1148.0,50,10000
642,642,0.19670049300020764,363.0,1150.0,50,10000
643,643,0.196961874000408,363.0,1151.0,50,10000
644,644,0.19721840500005783,363.0,1152.0,50,10000
645,645,0.19747600800019427,363.0,1153.0,50,10000
646,646,0.19773377100045764,363.0,1154.0,50,10000
647,647,0.19810189200052264,363.0,1156.0,50,10000
648,648,0.19866450700010319,363.0,1158.0,50,10000
649,649,0.19908831200064014,363.0,1160.0,50,10000
650,650,0.19945924800049397,365.0,1162.0,50,10000
651,651,0.19971998700020777,365.0,1163.0,50,10000
652,652,0.2002207069999713,365.0,1165.0,50,10000
653,653,0.2004824780005947,365.0,1166.0,50,10000
654,654,0.20074327700058348,365.0,1167.0,50,10000
655,655,0.20100283400006447,365.0,1168.0,50,10000
656,656,0.20137299799989705,365.0,1170.0,50,10000
657,657,0.20163112200043543,365.0,1171.0,50,10000
658,658,0.2020030499998029,367.0,1173.0,50,10000
659,659,0.20226636400002462,367.0,1174.0,50,10000
660,660,0.2027976210001725,367.0,1176.0,50,10000
661,661,0.2031054180006322,367.0,1177.0,50,10000
662,662,0.2033724090006217,367.0,1178.0,50,10000
663,663,0.20363406900014525,367.0,1179.0,50,10000
664,664,0.20400437399985094,367.0,1181.0,50,10000
665,665,0.20437613100057206,367.0,1183.0,50,10000
666,666,0.20492015200034075,367.0,1185.0,50,10000
667,667,0.20519597900056397,367.0,1186.0,50,10000
668,668,0.2055725860000166,367.0,1188.0,50,10000
669,669,0.20594812000035745,367.0,1190.0,50,10000
670,670,0.20631824500014773,369.0,1192.0,50,10000
671,671,0.20682089700039796,369.0,1194.0,50,10000
672,672,0.20718516099987028,369.0,1195.0,50,10000
673,673,0.2074650960003055,369.0,1196.0,50,10000
674,674,0.207729993000612,369.0,1197.0,50,10000
675,675,0.20810414500010666,369.0,1199.0,50,10000
676,676,0.20864021000033972,369.0,1201.0,50,10000
677,677,0.2089140940006473,369.0,1202.0,50,10000
678,678,0.20928786500007845,369.0,1204.0,50,10000
679,679,0.20966410100027133,369.0,1206.0,50,10000
680,680,0.2099275350001335,369.0,1207.0,50,10000
681,681,0.21030439200058026,369.0,1209.0,50,10000
682,682,0.2105692290006118,369.0,1210.0,50,10000
683,683,0.2111069470001894,369.0,1212.0,50,10000
684,684,0.2114217380003538,369.0,1213.0,50,10000
685,685,0.21181247100048495,369.0,1215.0,50,10000
686,686,0.21221430400055397,369.0,1216.0,50,10000
687,687,0.21259341499990114,369.0,1218.0,50,10000
688,688,0.2128602660004617,369.0,1219.0,50,10000
689,689,0.21312713699990127,369.0,1220.0,50,10000
690,690,0.21339269500003866,369.0,1221.0,50,10000
691,691,0.21377023300010478,369.0,1223.0,50,10000
692,692,0.21404326500032766,369.0,1224.0,50,10000
693,693,0.21430927400069777,369.0,1225.0,50,10000
694,694,0.2146846280002137,371.0,1227.0,50,10000
695,695,0.21506489100011095,371.0,1228.0,50,10000
696,696,0.21534310300012294,371.0,1229.0,50,10000
697,697,0.2156530649999695,371.0,1230.0,50,10000
698,698,0.21600530500018067,371.0,1232.0,50,10000
699,699,0.2163043260006816,371.0,1233.0,50,10000
700,700,0.2166877059999024,371.0,1235.0,50,10000
701,701,0.2172333290000097,371.0,1237.0,50,10000
702,702,0.21751034899989463,371.0,1238.0,50,10000
703,703,0.21790043100008916,371.0,1240.0,50,10000
704,704,0.21828131500024028,371.0,1242.0,50,10000
705,705,0.21855626100023073,371.0,1243.0,50,10000
706,706,0.2189948129998811,371.0,1245.0,50,10000
707,707,0.21943000000010215,371.0,1247.0,50,10000
708,708,0.22000233300059335,371.0,1249.0,50,10000
709,709,0.22043033600039053,371.0,1251.0,50,10000
710,710,0.22070779700061394,371.0,1252.0,50,10000
711,711,0.22098586799984332,371.0,1253.0,50,10000
712,712,0.22139151900046272,371.0,1254.0,50,10000
713,713,0.2217828829998325,371.0,1256.0,50,10000
714,714,0.22206067400020402,371.0,1257.0,50,10000
715,715,0.2223348289999194,371.0,1258.0,50,10000
716,716,0.22260800100048073,371.0,1259.0,50,10000
717,717,0.2228801620003651,371.0,1260.0,50,10000
718,718,0.22340077799981373,371.0,1262.0,50,10000
719,719,0.2238657810003133,371.0,1264.0,50,10000
720,720,0.22414650700011407,371.0,1265.0,50,10000
721,721,0.22442372700061242,371.0,1266.0,50,10000
722,722,0.22494809100044222,371.0,1268.0,50,10000
723,723,0.22534219000044686,371.0,1270.0,50,10000
724,724,0.22572760300045047,371.0,1272.0,50,10000
725,725,0.2261106120004115,371.0,1274.0,50,10000
726,726,0.2263866789999156,371.0,1275.0,50,10000
727,727,0.22666227599984268,371.0,1276.0,50,10000
728,728,0.22704627700022684,371.0,1278.0,50,10000
729,729,0.22732009999981528,371.0,1279.0,50,10000
730,730,0.2278813729999456,371.0,1281.0,50,10000
731,731,0.22831570800008194,371.0,1283.0,50,10000
732,732,0.2287088950006364,371.0,1285.0,50,10000
733,733,0.2291229120000935,371.0,1286.0,50,10000
734,734,0.2294061930006137,371.0,1287.0,50,10000
735,735,0.22968401400066796,371.0,1288.0,50,10000
736,736,0.229961765000553,371.0,1289.0,50,10000
737,737,0.23034907200053567,371.0,1291.0,50,10000
738,738,0.2307377209999686,371.0,1293.0,50,10000
739,739,0.23101706499983266,371.0,1294.0,50,10000
740,740,0.23140784800034453,371.0,1296.0,50,10000
741,741,0.23204906000046321,371.0,1298.0,50,10000
742,742,0.23249826300070708,371.0,1300.0,50,10000
743,743,0.23278080300042348,371.0,1301.0,50,10000
744,744,0.23306074799984344,371.0,1302.0,50,10000
745,745,0.23333966200061695,371.0,1303.0,50,10000
746,746,0.23375799600034952,371.0,1304.0,50,10000
747,747,0.23415270700024848,371.0,1306.0,50,10000
748,748,0.23454094499993516,371.0,1308.0,50,10000
749,749,0.23482196199984173,371.0,1309.0,50,10000
750,750,0.23510926100061624,371.0,1310.0,50,10000
751,751,0.23539199200058647,371.0,1311.0,50,10000
752,752,0.23567352999998548,371.0,1312.0,50,10000
753,753,0.2361159290003343,371.0,1313.0,50,10000
754,754,0.2365604330007045,371.0,1315.0,50,10000
755,755,0.23695232800037047,373.0,1317.0,50,10000
756,756,0.23748079000051803,373.0,1319.0,50,10000
757,757,0.23776670600000216,373.0,1320.0,50,10000
758,758,0.23805264200018428,373.0,1321.0,50,10000
759,759,0.2384538149999571,373.0,1323.0,50,10000
760,760,0.23885335400063923,373.0,1325.0,50,10000
761,761,0.23924514900045324,373.0,1327.0,50,10000
762,762,0.23950231200069538,373.0,1328.0,50,10000
763,763,0.2397614480005359,373.0,1329.0,50,10000
764,764,0.2403433090003091,373.0,1331.0,50,10000
765,765,0.2406653030002417,373.0,1332.0,50,10000
766,766,0.240945057999852,373.0,1333.0,50,10000
767,767,0.24122325999996974,373.0,1334.0,50,10000
768,768,0.24149569100063673,373.0,1335.0,50,10000
769,769,0.24208262200045283,373.0,1337.0,50,10000
770,770,0.2423744389998319,373.0,1338.0,50,10000
771,771,0.24277298700053507,373.0,1340.0,50,10000
772,772,0.24306052600059047,373.0,1341.0,50,10000
773,773,0.24334858700058248,373.0,1342.0,50,10000
774,774,0.24363146700034122,373.0,1343.0,50,10000
775,775,0.2440267190004306,373.0,1345.0,50,10000
776,776,0.24449430599997868,373.0,1346.0,50,10000
777,777,0.2449411540001165,373.0,1348.0,50,10000
778,778,0.24548350100030802,375.0,1350.0,50,10000
779,779,0.24588168799982668,375.0,1352.0,50,10000
780,780,0.24616861600043194,375.0,1353.0,50,10000
781,781,0.24645600500025466,375.0,1354.0,50,10000
782,782,0.24674280300041573,375.0,1355.0,50,10000
783,783,0.2471404790003362,375.0,1357.0,50,10000
784,784,0.24742926100043405,375.0,1358.0,50,10000
785,785,0.2478270669998892,375.0,1360.0,50,10000
786,786,0.24834677200033184,375.0,1362.0,50,10000
787,787,0.24879220700040605,375.0,1364.0,50,10000
788,788,0.24912689500069973,375.0,1365.0,50,10000
789,789,0.24942004500007897,375.0,1366.0,50,10000
790,790,0.24970905700047297,375.0,1367.0,50,10000
791,791,0.24999578500046482,375.0,1368.0,50,10000
792,792,0.25028317400028754,375.0,1369.0,50,10000
793,793,0.25067949799995404,375.0,1371.0,50,10000
794,794,0.2510781159999169,375.0,1373.0,50,10000
795,795,0.2513674790006917,375.0,1374.0,50,10000
796,796,0.2517715670001053,375.0,1376.0,50,10000
797,797,0.2520641549999709,375.0,1377.0,50,10000
798,798,0.25235458000042854,375.0,1378.0,50,10000
799,799,0.2530548539998563,375.0,1380.0,50,10000
800,800,0.253458830999989,375.0,1382.0,50,10000
801,801,0.2538595730002271,375.0,1384.0,50,10000
802,802,0.2541493870003251,375.0,1385.0,50,10000
803,803,0.254439301000275,375.0,1386.0,50,10000
804,804,0.2548372470000686,375.0,1388.0,50,10000
805,805,0.2552418459999899,375.0,1390.0,50,10000
806,806,0.25564315900010115,375.0,1392.0,50,10000
807,807,0.2559348360000513,375.0,1393.0,50,10000
808,808,0.2563367800003107,375.0,1395.0,50,10000
809,809,0.2569235410001056,375.0,1397.0,50,10000
810,810,0.2575061140005346,375.0,1399.0,50,10000
811,811,0.2578029300002527,375.0,1400.0,50,10000
812,812,0.25820591600040643,375.0,1402.0,50,10000
813,813,0.2585024030004206,375.0,1403.0,50,10000
814,814,0.2587974660000327,375.0,1404.0,50,10000
815,815,0.2590896640003848,375.0,1405.0,50,10000
816,816,0.25938326499999675,375.0,1406.0,50,10000
817,817,0.2596772160004548,375.0,1407.0,50,10000
818,818,0.25997025600008783,375.0,1408.0,50,10000
819,819,0.2602628149998054,375.0,1409.0,50,10000
820,820,0.26055556400024216,375.0,1410.0,50,10000
821,821,0.261104492999948,375.0,1412.0,50,10000
822,822,0.2615824000004068,375.0,1413.0,50,10000
823,823,0.2619993019998219,375.0,1415.0,50,10000
824,824,0.26229532700017444,375.0,1416.0,50,10000
825,825,0.2626966400002857,377.0,1418.0,50,10000
826,826,0.26311171799989097,377.0,1420.0,50,10000
827,827,0.26340213300045434,377.0,1421.0,50,10000
828,828,0.2636711479999576,377.0,1422.0,50,10000
829,829,0.26395137300005445,377.0,1423.0,50,10000
830,830,0.2643216480000774,377.0,1425.0,50,10000
831,831,0.26459966899983556,377.0,1426.0,50,10000
832,832,0.26510861400038266,377.0,1428.0,50,10000
833,833,0.2656795050006622,377.0,1430.0,50,10000
834,834,0.2661080090001633,377.0,1432.0,50,10000
835,835,0.266395759000261,377.0,1433.0,50,10000
836,836,0.26669696400040266,377.0,1434.0,50,10000
837,837,0.2671045380002397,377.0,1436.0,50,10000
838,838,0.26740271800008486,377.0,1437.0,50,10000
839,839,0.2678528420001385,379.0,1439.0,50,10000
840,840,0.26827220900031534,379.0,1441.0,50,10000
841,841,0.26857635900069,379.0,1442.0,50,10000
842,842,0.2689875710002525,379.0,1444.0,50,10000
843,843,0.26945061900005385,379.0,1445.0,50,10000
844,844,0.2699298480001744,379.0,1446.0,50,10000
845,845,0.2702412019998519,379.0,1447.0,50,10000
846,846,0.27065677200062055,379.0,1449.0,50,10000
847,847,0.2709733450001295,379.0,1450.0,50,10000
848,848,0.2713844159998189,379.0,1452.0,50,10000
849,849,0.27179727100065065,379.0,1454.0,50,10000
850,850,0.2720998180002425,379.0,1455.0,50,10000
851,851,0.2723998709998341,379.0,1456.0,50,10000
852,852,0.2728072959998826,381.0,1458.0,50,10000
853,853,0.2731082600002992,381.0,1459.0,50,10000
854,854,0.2735341890002019,381.0,1460.0,50,10000
855,855,0.2738680359998398,381.0,1461.0,50,10000
856,856,0.27435511900057463,381.0,1462.0,50,10000
857,857,0.27477382500001113,383.0,1464.0,50,10000
858,858,0.275085479000154,383.0,1465.0,50,10000
859,859,0.27538822699989396,383.0,1466.0,50,10000
860,860,0.2757988570001544,383.0,1468.0,50,10000
861,861,0.2761111030004031,383.0,1469.0,50,10000
862,862,0.27652519999992364,383.0,1471.0,50,10000
863,863,0.2768277169998328,383.0,1472.0,50,10000
864,864,0.27724195400060125,383.0,1474.0,50,10000
865,865,0.2776974389998941,383.0,1475.0,50,10000
866,866,0.2781579930006046,383.0,1477.0,50,10000
867,867,0.2784710300002189,383.0,1478.0,50,10000
868,868,0.27890909100005956,383.0,1479.0,50,10000
869,869,0.27922445300009713,383.0,1480.0,50,10000
870,870,0.2795363980003458,383.0,1481.0,50,10000
871,871,0.27984465600002295,383.0,1482.0,50,10000
872,872,0.28026606700041157,383.0,1484.0,50,10000
873,873,0.280684170999848,383.0,1486.0,50,10000
874,874,0.2811013830005322,383.0,1488.0,50,10000
875,875,0.2814063960004205,383.0,1489.0,50,10000
876,876,0.28197787800036167,383.0,1491.0,50,10000
877,877,0.2823356290000447,383.0,1492.0,50,10000
878,878,0.28291104800064204,383.0,1494.0,50,10000
879,879,0.2833282910005437,383.0,1496.0,50,10000
880,880,0.28374486200027604,383.0,1498.0,50,10000
881,881,0.2840525900001012,383.0,1499.0,50,10000
882,882,0.28437129800022376,383.0,1500.0,50,10000
883,883,0.28469007600051555,383.0,1501.0,50,10000
884,884,0.28500327300025674,383.0,1502.0,50,10000
885,885,0.2854319470006885,383.0,1504.0,50,10000
886,886,0.28599263900014193,383.0,1506.0,50,10000
887,887,0.2863558200006082,383.0,1507.0,50,10000
888,888,0.28677756100023544,383.0,1509.0,50,10000
889,889,0.28721610400043573,383.0,1510.0,50,10000
890,890,0.2876398190001055,383.0,1512.0,50,10000
891,891,0.28804904600019654,383.0,1514.0,50,10000
892,892,0.28832792899993365,383.0,1515.0,50,10000
893,893,0.2887123900000006,383.0,1517.0,50,10000
894,894,0.28911110799981543,383.0,1519.0,50,10000
895,895,0.28941958700033865,383.0,1520.0,50,10000
896,896,0.2898275020006622,383.0,1522.0,50,10000
897,897,0.29043964100037556,383.0,1524.0,50,10000
898,898,0.29089042600026005,383.0,1525.0,50,10000
899,899,0.29131902000062837,383.0,1527.0,50,10000
900,900,0.29163174699988303,383.0,1528.0,50,10000
901,901,0.29205850800008193,383.0,1530.0,50,10000
902,902,0.2924777140005972,383.0,1532.0,50,10000
903,903,0.2928971110004568,383.0,1534.0,50,10000
904,904,0.2933222380006555,383.0,1536.0,50,10000
905,905,0.2936371590003546,383.0,1537.0,50,10000
906,906,0.2939538430000539,383.0,1538.0,50,10000
907,907,0.29441912499987666,383.0,1539.0,50,10000
908,908,0.2947769470001731,383.0,1540.0,50,10000
909,909,0.2952152190000561,383.0,1542.0,50,10000
910,910,0.29566284800057474,383.0,1543.0,50,10000
911,911,0.2960959010006263,383.0,1545.0,50,10000
912,912,0.2964133360001142,383.0,1546.0,50,10000
913,913,0.2967312820001098,383.0,1547.0,50,10000
914,914,0.2970492690001265,383.0,1548.0,50,10000
915,915,0.2973676259998683,383.0,1549.0,50,10000
916,916,0.29768429000068863,383.0,1550.0,50,10000
917,917,0.2980020960003458,383.0,1551.0,50,10000
